sentence,splitset_label
while not all transitions to adulthood are so fraughttheremuch truth and no small amount of poetry in girls ca nt swim ,2
if therenothing fresh about wannabeswhich was written by mr demeowho produced and directed the film with charles a addessimuch of the time the movie feels authentic ,2
jacquottosca is a treat ,2
by the end of no such thing the audiencelike beatricehas a watchful affection for the monster ,2
if you liked such movies as notting hillfour weddings and a funeralbridget jonesdiary or high fidelitythen you wo nt want to miss about a boy ,2
 the gentle melding of drama and comedy makeswhat time is it there,2
something the true film buff will enjoy ,2
romanek keeps the film constantly tautreflecting the characterinstability with a metaphorical visual style and an unnervingheartbeatlike score ,2
i wholeheartedly recommend that everyone see this moviefor its historical significance alone ,2
heywho else needs a shower ,2
longley has constructed a remarkably coherenthorrifically vivid snapshot of those turbulent days ,2
although it bangs a very cliched drum at timesthis crowdpleaserfresh dialogueenergetic musicand goodnatured spunk are often infectious ,2
often gruelling and heartbreaking to witnessbut seldahl and wolltersterling performances raise this far above the level of the usual maudlin disease movie ,2
go see it and enjoy ,2
the stunningdreamlike visuals will impress even those viewers who have little patience for eurofilm pretension ,2
george clooney proves hequite a talented director and sam rockwell shows us hea worldclass actor with confessions of a dangerous mind ,2
therea vastness implied in metropolis that is just breathtaking ,2
murderous maids may well be the most comprehensive of these films and also strike closest to the truth ,2
the people in dogtown and zboys are so funnyaggressive and aliveyou have to watch them because you ca nt wait to see what they do next ,2
as greenguts monster movies goita beaut ,2
as bundymichael reilly burke lrb octopus river of fear rrb has just the right amount of charisma and menace ,2
a deceivingly simple filmone that grows in power in retrospect ,2
ana is a vividvibrant individual and the moviefocus upon her makes it successful and accessible ,2
a slickskillful little horror film ,2
a very witty take on changerisk and romanceand the film uses humour to make its points about acceptance and growth ,2
lrb anderson rrb uses a hitormiss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense ,2
bubba hotep is a wonderful film with a bravura lead performance by bruce campbell that does nt deserve to leave the building until everyone is aware of it ,2
despite the long running timethe pace never feels slackthereno scene that screamsbathroom break,2
bullock does a good job here of working against her natural likability ,2
a film of precious increments artfully camouflaged as everyday activities ,2
kinnear gives a tremendous performance ,2
the best movie of its kind sincebrazil,2
lucastake notes ,2
this is how you use special effects ,2
 frailtyhas been written so wellthat even a simplegoddammit,1
near the end takes on a whole other meaning ,1
one hour photo is an intriguing snapshot of one man and his delusionsitjust too bad it does nt have more flashes of insight ,2
kaufman creates an eerie sense of not only being there at the time of these events but the very night matthew was killed ,2
chalk it up to my adoration for both de niro and murphybut i had a pretty good time with this moviedespite its myriad flaws ,2
its scenes and sensibility are all more than familiarbut it exudes a kind of nostalgic spymovie charm andat the same timeis so fresh and free of the usual thriller nonsense that it all seems to be happening for the first time ,2
it represents betterthanaverage moviemaking that does nt demand a dumbdistracted audience ,2
a charming yet poignant tale of the irrevocable ties that bind ,2
an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief ,2
the talents of the actors helpsmoonlight milerise above its heartonitssleeve writing ,2
ita humble effortbut spiced with wry humor and genuine pathosespecially between morgan and redgrave ,2
this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format ,2
dark and disturbingbut also surprisingly funny ,2
the movie has an avalanche of eyepopping visual effects ,2
starts off with a bangbut then fizzles like a wet stick of dynamite at the very end ,2
itstill worth a look ,2
most impressivethoughis the filmopenended finale that refuses to entirely close its charactersemotional wounds ,2
a hip ride into hypertimeclockstoppers is a lively and enjoyable adventure for all ages at any time ,2
grenier is terrificbringing an unforcedrapidfire delivery to tobackheideggerand nietzschereferencing dialogue ,1
 a polished and relatively sincere piece of escapism ,2
the story wraps back around on itself in the kind of elegant symmetry thatrare in film todaybut be warnedita slow slog to get there ,2
the whole cast looks to be having so much fun with the slapstick antics and silly street patoistossing around obscure expressions like bellini and mullinskithat the compactminutes breezes by ,2
