sentence,splitset_label
like being trapped inside a huge video gamewhere excitinginane images keep popping past your head and the same illogical things keep happening over and over again ,1
should have been worth cheering as a breakthrough but is devoid of wit and humor ,1
the best thing about the movie is its personableamusing cast ,1
these guys seem great to knock back a beer with but they re simply not funny performers ,1
everything was as superficial as the forced new jersey lowbrow accent uma had ,1
director david fincher and writer david koepp ca nt sustain it ,1
finally coming down off of miramaxdeep shelves after a couple of aborted attemptswaking up in reno makes a strong case for letting sleeping dogs lie ,1
a movie that feels like the pilot episode of a new teentargeted action tv series ,1
one of the most highlypraised disappointments i ve had the misfortune to watch in quite some time ,1
the animation and backdrops are lush and inventiveyet return to neverland never manages to take us to that elusivelovely place where we suspend our disbelief ,1
director shekhar kapur and screenwriters michael schiffer and hossein amini have tried hard to modernize and reconceptualize thingsbut the barriers finally prove to be too great ,1
strong filmmaking requires a clear sense of purposeand in that ohsoimportant categorythe four feathers comes up short ,1
the thought of watching this film with an audience full of teenagers fixating on its body humour and reinforcement of stereotypes lrb of which they ll get plenty rrb fills me with revulsion ,1
devolves into the derivativeleaning on badlyrendered cgi effects ,1
anyone who gets chills from movies with giant plot holes will find plenty to shake and shiver about inthe ring,1
a grand fart coming from a director beginning to resemble someonecrazy french grandfather ,1
the script is a disasterwith cloying messages and irksome characters ,1
both overstuffed and undernourishedthe film ca nt be called a solid successalthough thereplenty of evidence here to indicate clooney might have better luck next time ,1
plods alongminus the twisted humor and eyepopping visuals that have made miikea cult hero ,1
hollywood has taken quite a nosedive from alfred hitchcockimaginative flight to shyamalanselfimportant summer fluff ,1
the filmmaudlin focus on the young womaninfirmity and her naive dreams play like the worst kind of hollywood heartstring plucking ,1
i firmly believe that a good video game movie is going to show up soon ,1
i also believe that resident evil is not it ,1
it has the air of a surprisingly juvenile larka popinfluenced prank whose charms are immediately apparent and wear thin with repetition ,1
the plot meanders from gripping to plodding and back ,1
this is cruelmisanthropic stuff with only weak claims to surrealism and black comedy ,1
no amount of nostalgia for carveyglory days can disguise the fact that the new film is a lame kiddie flick and that carveyconsiderable talents are wasted in it ,1
best described as i know what you did last winter ,1
lrb taylor rrb takes us on a ride thatconsistently surprisingeasy to watchbutohso dumb ,1
itdifficult for a longtime admirer of his work to not be swept up in invincible and overlook its drawbacks ,1
lazily directed by charles stone iiifrom a leaden script by matthew cirulnick and novelist thulani davis ,1
though jones and snipes are enthrallingthe movie bogs down in rhetoric and clich ,1
the most remarkable lrb and frustrating rrb thing about world travelerwhich opens today in manhattanis that its protagonistafter being an object of intense scrutiny forminutesremains a complete blank ,1
an artsploitation movie with too much exploitation and too little art ,1
the pacing is often way off and there are too many bona fide groaners among too few laughs ,1
with lines that feel like long soliloquieseven as they are being framed in conversationmax is staticstilted ,1
barely manages for but a few seconds over its seemingly eternal running time to pique your interestyour imaginationyour empathy or anythingreallysave your disgust and your indifference ,1
writerdirector burr steers emphasizes the q in quirkywith mixed results ,1
one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathersand circles it obsessivelywithout making contact ,1
in between the icy stuntsthe actors spout hilarious dialogue about following your dream andjust letting the mountain tell you what to do,1
the obligatory breakups and hookups do nt seem to have much emotional impact on the characters ,1
make no mistakeivans xtc ,1
is a mess ,1
hypnotically dullrelentlessly downbeatlaughably predictable wail pitched to the cadence of a depressed fifteenyearoldsuicidal poetry ,1
the concept is a hoot ,1
the trailer is a riot ,1
the movie is a dud ,1
ita boring movie about a boring manmade watchable by a bravura performance from a consummate actor incapable of being boring ,1
because the intelligence level of the characters must be lowvery lowvery very lowfor the masquerade to workthe movie contains no witonly labored gags ,1
ithard to imagine another director ever making his wife look so bad in a major movie ,1
some stunning visualsand some staggeringly boring cinema ,1
these characters become wearisome ,1
a hitandmiss affairconsistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped ,1
this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar ,1
kim kideok seems to have in mind an lrb emotionally at least rrb adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested ,1
